id,name,uuid,ipAddress,scene,createdAt,updatedAt
cmgrtggmt000e669lqu5iddqc,บึงกาฬ,14bd650d-53ab-4885-be24-5e0891e8ac58,ws://10.9.5.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760522191158,1760522063603
cmgrtk1oq000f669ls34mq6px,เชียงราย,a5ac2461-412f-46df-bf89-cb6d9ea45c92,ws://10.7.2.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760522358411,1760522294706
cmgrtmw1w000g669lkdhucm6o,นครสวรรค์,fe37f361-662f-49a3-8d7c-a74f30efb043,ws://10.6.2.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760522491076,1760522382653
cmgrtrzy6000h669lknhfer94,ขอนแก่น,b8925177-a334-497b-b29b-c6c0b4fa2740,ws://10.9.1.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760522729406,1760522603951
cmgrtx9h4000i669lprk9u53i,แม่ฮ่องสอน,9ebaafa4-1794-4296-b02a-a56e530b055b,ws://10.7.3.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760522975032,1760522852756
cmgru0syz000j669luq3v6u2m,ภูเก็ต,2d8597ad-f822-4640-beaa-1af4023dab70,ws://10.4.2.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760523140267,1760522995642
cmgru9h8f000k669ljsqiv37b,ร้อยเอ็ด,daa478b9-e0ba-49ac-a864-c0b2437a1b14,ws://10.11.3.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760523544960,1760523342085
cmgruegi5000l669l6e5wf1f9,สตูล,2e8636d3-424f-421a-bffb-753f78c9842e,ws://10.5.2.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760523777293,1760523682800
cmgruq5w0000m669l1xism3dq,ตราด,88cf377b-8bc5-454e-b913-3c8cefc757f0,ws://10.2.3.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760524323409,1760524224822
cmgruziuw000n669l4uwxto5h,สุราษฎร์ธานี,3bb05aaf-820d-43c6-b1b5-6574d1b35233,ws://10.4.1.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760524760120,1760524695192
cmgrv2b4u000o669lnwhluqof,สระแก้ว,23a02446-c2ca-482f-b819-2d850c4f66da,ws://10.2.1.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760524890078,1760524850782
cmgrv7nlq000p669lh9g11a7l,สกลนคร,cc815caa-59ce-4369-ba29-369bb16e2aa8,ws://10.10.3.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760525139518,1760524973025
cmgrvbt2m000q669lkixsu7cs,สงขลา,009c2183-e5fd-4107-825e-2ff53ead9766,ws://10.5.1.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760525333230,1760525187472
cmgrvi5qy000r669lqxu6ob0g,กาญจนบุรี,9177315f-52bd-489d-8eb0-284da291d93c,ws://10.1.2.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760525629594,1760525535851
cmgrvm9e9000s669l5ng5e8uo,สุรินทร์,a08c9648-b77a-46c6-a16a-111626d5f91e,ws://10.11.1.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760525820946,1760525740357
cmgrvqotf000t669ltq017j68,สิงห์บุรี,def1f989-57be-4df7-a283-1d3700863c7f,ws://10.1.3.5/ws,d0cf3a77-e9dd-4419-bec0-b54ecad3e541,1760526027555,1760525861827
cmgt4cmiy000066qa5or0z3uy,สมุทรสงคราม,,http://10.1.8.36/data,,1760600954122,1760600839423
cmgt4dlpb000166qa08lcrb0s,ชัยบาดาล,,http://10.1.15.36/data,,1760600999712,1760600956438
cmgt4ewtg000266qaqr7asp47,ถลาง,,http://10.4.11.36/data,,1760601060773,1760601002522
cmgt4fx45000366qaxcmkaw0r,เกาะพะงัน,,http://10.4.15.36/data,,1760601107813,1760601082960
cmgt4grry000466qajklvbumy,ปะเหลียน,,http://10.5.12.36/data,,1760601147550,1760601169007
cmgt4ii22000566qabvqd03d3,หล่มสัก,,http://10.6.13.36/data,,1760601228266,1760601191368
cmgt4jix3000666qatm2wqhhh,ไชยปราการ,,http://10.7.4.36/data,,1760601276040,1760601229264
cmgt4m80n000766qap352172g,เชียงดาว,,http://10.7.5.36/data,,1760601401880,1760601382237
cmgt4mu54000866qa1sfw2pvj,เวียงป่าเป้า,,http://10.7.12.36/data,,1760601430552,1760601403036
cmgt4or9t000966qa77fakidi,เชียงของ,,http://10.7.14.36/data,,1760601520146,1760601441608
cmgt4pnm2000a66qaai3tl16e,ดอยเต่า,,http://10.7.15.36/data,,1760601562059,1760601548072
cmgt4qz97000b66qa5bvlcud3,แม่อาย,,http://10.7.18.36/data,,1760601623803,1760601600033
cmgt4ryv6000c66qa0o7w9ejc,เถิน,,http://10.8.5.36/data,,1760601669955,1760601662736
cmgt4su6o000d66qa61bek5jr,ภูซาง,,http://10.8.12.36/data,,1760601710544,1760601685324
cmgt4tj1r000e66qacsvqkxqn,ปง,,http://10.8.13.36/data,,1760601742767,1760601711428
cmgt4ub4l000f66qaosns5flt,เชียงม่วน,,http://10.8.14.36/data,,1760601779158,1760601762647
cmgt4v2q2000g66qad0j1phdl,น้ำโสม,,http://10.9.11.36/data,,1760601814922,1760601838418
cmgt4wqn9000h66qakg1g2jnr,ภูเวียง,,http://10.9.14.36/data,,1760601892582,1760601858335
cmgt4y75k000i66qakomhf5eo,ทุ่งสง,,http://10.4.4.36/data,,1760601960632,1760601944205
cmgt4zi7g000j66qaiu7lhp1g,เกาะสมุย,,http://10.4.5.36/data,,1760602021613,1760602007483
